city_mpg,class,combination_mpg,cylinders,displacement,drive,fuel_type,highway_mpg,make,model,transmission,year
16,standard pickup truck,18,4.0,2.8,rwd,gas,23,chevrolet,colorado 2wd,a,2004
18,standard pickup truck,21,4.0,2.8,rwd,gas,24,chevrolet,colorado 2wd,m,2004
16,standard pickup truck,18,5.0,3.5,rwd,gas,22,chevrolet,colorado 2wd,a,2004
17,standard pickup truck,19,5.0,3.5,rwd,gas,23,chevrolet,colorado 2wd,m,2004
16,standard pickup truck,18,4.0,2.8,rwd,gas,23,chevrolet,colorado crew cab 2wd,a,2004
16,standard pickup truck,18,4.0,2.8,rwd,gas,23,chevrolet,colorado 2wd,a,2004
18,standard pickup truck,21,4.0,2.8,rwd,gas,24,chevrolet,colorado 2wd,m,2004
16,standard pickup truck,18,5.0,3.5,rwd,gas,22,chevrolet,colorado 2wd,a,2004
17,standard pickup truck,19,5.0,3.5,rwd,gas,23,chevrolet,colorado 2wd,m,2004
16,standard pickup truck,18,4.0,2.8,rwd,gas,23,chevrolet,colorado crew cab 2wd,a,2004
16,standard pickup truck,18,4.0,2.8,rwd,gas,23,chevrolet,colorado 2wd,a,2004
18,standard pickup truck,21,4.0,2.8,rwd,gas,24,chevrolet,colorado 2wd,m,2004
16,standard pickup truck,18,5.0,3.5,rwd,gas,22,chevrolet,colorado 2wd,a,2004
17,standard pickup truck,19,5.0,3.5,rwd,gas,23,chevrolet,colorado 2wd,m,2004
16,standard pickup truck,18,4.0,2.8,rwd,gas,23,chevrolet,colorado crew cab 2wd,a,2004
16,standard pickup truck,18,4.0,2.8,rwd,gas,23,chevrolet,colorado 2wd,a,2004
18,standard pickup truck,21,4.0,2.8,rwd,gas,24,chevrolet,colorado 2wd,m,2004
16,standard pickup truck,18,5.0,3.5,rwd,gas,22,chevrolet,colorado 2wd,a,2004
17,standard pickup truck,19,5.0,3.5,rwd,gas,23,chevrolet,colorado 2wd,m,2004
16,standard pickup truck,18,4.0,2.8,rwd,gas,23,chevrolet,colorado crew cab 2wd,a,2004
16,standard pickup truck,18,4.0,2.8,rwd,gas,23,chevrolet,colorado 2wd,a,2004
18,standard pickup truck,21,4.0,2.8,rwd,gas,24,chevrolet,colorado 2wd,m,2004
16,standard pickup truck,18,5.0,3.5,rwd,gas,22,chevrolet,colorado 2wd,a,2004
17,standard pickup truck,19,5.0,3.5,rwd,gas,23,chevrolet,colorado 2wd,m,2004
16,standard pickup truck,18,4.0,2.8,rwd,gas,23,chevrolet,colorado crew cab 2wd,a,2004
14,standard pickup truck,16,6.0,4.3,rwd,gas,19,chevrolet,silverado 1500 2wd,a,1999
15,standard pickup truck,17,6.0,4.3,rwd,gas,21,chevrolet,silverado 1500 2wd,m,1999
14,standard pickup truck,16,8.0,4.8,rwd,gas,19,chevrolet,silverado 1500 2wd,a,1999
14,standard pickup truck,16,8.0,4.8,rwd,gas,19,chevrolet,silverado 1500 2wd,m,1999
14,standard pickup truck,16,8.0,5.3,rwd,gas,19,chevrolet,silverado 1500 2wd,a,1999
23,small pickup truck,26,4.0,2.0,fwd,gas,30,ford,maverick fwd,a,2022
22,small pickup truck,25,4.0,2.0,awd,gas,29,ford,maverick awd,a,2022
42,small pickup truck,37,4.0,2.5,fwd,gas,33,ford,maverick hev fwd,a,2022
23,small pickup truck,25,4.0,2.0,fwd,gas,30,ford,maverick fwd,a,2023
40,small pickup truck,37,4.0,2.5,fwd,gas,33,ford,maverick hev fwd,a,2023
18,standard pickup truck,20,4.0,2.3,rwd,gas,22,ford,ranger pickup 2wd,a,1993
20,standard pickup truck,22,4.0,2.3,rwd,gas,26,ford,ranger pickup 2wd,m,1993
16,standard pickup truck,18,6.0,3.0,rwd,gas,22,ford,ranger pickup 2wd,a,1993
17,standard pickup truck,19,6.0,3.0,rwd,gas,23,ford,ranger pickup 2wd,m,1993
15,standard pickup truck,17,6.0,4.0,rwd,gas,20,ford,ranger pickup 2wd,a,1993
18,standard pickup truck,20,4.0,2.3,rwd,gas,22,ford,ranger pickup 2wd,a,1993
20,standard pickup truck,22,4.0,2.3,rwd,gas,26,ford,ranger pickup 2wd,m,1993
16,standard pickup truck,18,6.0,3.0,rwd,gas,22,ford,ranger pickup 2wd,a,1993
17,standard pickup truck,19,6.0,3.0,rwd,gas,23,ford,ranger pickup 2wd,m,1993
15,standard pickup truck,17,6.0,4.0,rwd,gas,20,ford,ranger pickup 2wd,a,1993
18,standard pickup truck,20,4.0,2.3,rwd,gas,22,ford,ranger pickup 2wd,a,1993
20,standard pickup truck,22,4.0,2.3,rwd,gas,26,ford,ranger pickup 2wd,m,1993
16,standard pickup truck,18,6.0,3.0,rwd,gas,22,ford,ranger pickup 2wd,a,1993
17,standard pickup truck,19,6.0,3.0,rwd,gas,23,ford,ranger pickup 2wd,m,1993
15,standard pickup truck,17,6.0,4.0,rwd,gas,20,ford,ranger pickup 2wd,a,1993
18,standard pickup truck,20,4.0,2.3,rwd,gas,22,ford,ranger pickup 2wd,a,1993
20,standard pickup truck,22,4.0,2.3,rwd,gas,26,ford,ranger pickup 2wd,m,1993
16,standard pickup truck,18,6.0,3.0,rwd,gas,22,ford,ranger pickup 2wd,a,1993
17,standard pickup truck,19,6.0,3.0,rwd,gas,23,ford,ranger pickup 2wd,m,1993
15,standard pickup truck,17,6.0,4.0,rwd,gas,20,ford,ranger pickup 2wd,a,1993
18,standard pickup truck,20,4.0,2.3,rwd,gas,22,ford,ranger pickup 2wd,a,1993
20,standard pickup truck,22,4.0,2.3,rwd,gas,26,ford,ranger pickup 2wd,m,1993
16,standard pickup truck,18,6.0,3.0,rwd,gas,22,ford,ranger pickup 2wd,a,1993
17,standard pickup truck,19,6.0,3.0,rwd,gas,23,ford,ranger pickup 2wd,m,1993
15,standard pickup truck,17,6.0,4.0,rwd,gas,20,ford,ranger pickup 2wd,a,1993
18,standard pickup truck,20,4.0,2.3,rwd,gas,22,ford,ranger pickup 2wd,a,1993
20,standard pickup truck,22,4.0,2.3,rwd,gas,26,ford,ranger pickup 2wd,m,1993
16,standard pickup truck,18,6.0,3.0,rwd,gas,22,ford,ranger pickup 2wd,a,1993
17,standard pickup truck,19,6.0,3.0,rwd,gas,23,ford,ranger pickup 2wd,m,1993
15,standard pickup truck,17,6.0,4.0,rwd,gas,20,ford,ranger pickup 2wd,a,1993
17,minivan,20,6.0,3.6,fwd,gas,25,ram,c/v cargo van,a,2012
17,minivan,20,6.0,3.6,fwd,gas,25,ram,c/v,a,2013
14,standard pickup truck,16,8.0,4.7,rwd,gas,20,ram,1500 2wd,a,2013
14,standard pickup truck,16,8.0,5.7,rwd,gas,20,ram,1500 2wd,a,2013
17,standard pickup truck,20,6.0,3.6,rwd,gas,25,ram,1500 2wd,a,2013
17,minivan,20,6.0,3.6,fwd,gas,25,ram,c/v cargo van,a,2012
17,minivan,20,6.0,3.6,fwd,gas,25,ram,c/v,a,2013
14,standard pickup truck,16,8.0,4.7,rwd,gas,20,ram,1500 2wd,a,2013
14,standard pickup truck,16,8.0,5.7,rwd,gas,20,ram,1500 2wd,a,2013
17,standard pickup truck,20,6.0,3.6,rwd,gas,25,ram,1500 2wd,a,2013
106,midsize car,99,,,fwd,electricity,92,nissan,leaf,a,2011
106,midsize car,99,,,fwd,electricity,92,nissan,leaf,a,2012
129,midsize car,115,,,fwd,electricity,102,nissan,leaf,a,2013
126,midsize car,114,,,fwd,electricity,101,nissan,leaf,a,2014
126,midsize car,114,,,fwd,electricity,101,nissan,leaf,a,2015
23,subcompact car,26,4.0,1.6,fwd,gas,32,nissan,sentra,a,1994
25,subcompact car,28,4.0,1.6,fwd,gas,34,nissan,sentra,m,1994
21,subcompact car,23,4.0,2.0,fwd,gas,27,nissan,sentra,a,1994
21,subcompact car,23,4.0,2.0,fwd,gas,28,nissan,sentra,m,1994
23,subcompact car,26,4.0,1.6,fwd,gas,31,nissan,sentra classic,a,1995
23,subcompact car,26,4.0,1.6,fwd,gas,32,nissan,sentra,a,1994
25,subcompact car,28,4.0,1.6,fwd,gas,34,nissan,sentra,m,1994
21,subcompact car,23,4.0,2.0,fwd,gas,27,nissan,sentra,a,1994
21,subcompact car,23,4.0,2.0,fwd,gas,28,nissan,sentra,m,1994
23,subcompact car,26,4.0,1.6,fwd,gas,31,nissan,sentra classic,a,1995
26,midsize car,28,4.0,1.8,fwd,gas,33,nissan,versa,a,2007
24,midsize car,27,4.0,1.8,fwd,gas,32,nissan,versa,a,2007
26,midsize car,28,4.0,1.8,fwd,gas,31,nissan,versa,m,2007
27,midsize car,29,4.0,1.8,fwd,gas,33,nissan,versa,a,2008
24,midsize car,27,4.0,1.8,fwd,gas,32,nissan,versa,a,2008
26,midsize car,28,4.0,1.8,fwd,gas,33,nissan,versa,a,2007
24,midsize car,27,4.0,1.8,fwd,gas,32,nissan,versa,a,2007
26,midsize car,28,4.0,1.8,fwd,gas,31,nissan,versa,m,2007
27,midsize car,29,4.0,1.8,fwd,gas,33,nissan,versa,a,2008
24,midsize car,27,4.0,1.8,fwd,gas,32,nissan,versa,a,2008
30,subcompact car,34,4.0,1.5,fwd,gas,39,toyota,yaris ia,m,2017
32,subcompact car,35,4.0,1.5,fwd,gas,40,toyota,yaris ia,a,2017
30,subcompact car,34,4.0,1.5,fwd,gas,39,toyota,yaris ia,m,2018
32,subcompact car,35,4.0,1.5,fwd,gas,40,toyota,yaris ia,a,2018
125,small station wagon,115,,,fwd,electricity,104,chevrolet,bolt euv,a,2022
125,small station wagon,115,,,fwd,electricity,104,chevrolet,bolt euv,a,2023
16,sport utility vehicle,19,6.0,3.6,awd,gas,23,chevrolet,traverse awd,a,2009
16,sport utility vehicle,19,6.0,3.6,awd,gas,23,chevrolet,traverse awd,a,2010
16,sport utility vehicle,19,6.0,3.6,awd,gas,23,chevrolet,traverse awd,a,2011
16,sport utility vehicle,19,6.0,3.6,awd,gas,23,chevrolet,traverse awd,a,2012
16,standard sport utility vehicle,19,6.0,3.6,awd,gas,23,chevrolet,traverse awd,a,2013
18,sport utility vehicle,20,6.0,3.0,awd,gas,23,ford,escape awd ffv,a,2012
20,sport utility vehicle,23,4.0,2.5,awd,gas,26,ford,escape awd,a,2012
21,small sport utility vehicle,24,4.0,2.0,awd,gas,28,ford,escape awd,a,2013
22,small sport utility vehicle,25,4.0,1.6,awd,gas,29,ford,escape awd,a,2013
21,small sport utility vehicle,24,4.0,2.0,awd,gas,28,ford,escape awd,a,2014
14,sport utility vehicle,16,6.0,3.7,rwd,gas,18,jeep,commander 2wd,a,2006
14,sport utility vehicle,15,8.0,4.7,rwd,gas,18,jeep,commander 2wd,a,2006
13,sport utility vehicle,15,8.0,5.7,rwd,gas,18,jeep,commander 2wd,a,2006
14,sport utility vehicle,16,6.0,3.7,awd,gas,18,jeep,commander 4wd,a,2006
14,sport utility vehicle,15,8.0,4.7,awd,gas,18,jeep,commander 4wd,a,2006
14,sport utility vehicle,16,6.0,3.7,rwd,gas,18,jeep,commander 2wd,a,2006
14,sport utility vehicle,15,8.0,4.7,rwd,gas,18,jeep,commander 2wd,a,2006
13,sport utility vehicle,15,8.0,5.7,rwd,gas,18,jeep,commander 2wd,a,2006
14,sport utility vehicle,16,6.0,3.7,awd,gas,18,jeep,commander 4wd,a,2006
14,sport utility vehicle,15,8.0,4.7,awd,gas,18,jeep,commander 4wd,a,2006
21,sport utility vehicle,23,4.0,2.4,fwd,gas,25,jeep,compass 2wd,a,2007
20,sport utility vehicle,22,4.0,2.4,awd,gas,24,jeep,compass 4wd,a,2007
22,sport utility vehicle,24,4.0,2.4,awd,gas,27,jeep,compass 4wd,m,2007
23,sport utility vehicle,24,4.0,2.0,fwd,gas,27,jeep,compass 2wd,a,2007
23,sport utility vehicle,24,4.0,2.0,fwd,gas,27,jeep,compass 2wd,a,2008
20,special purpose vehicle,21,4.0,2.4,rwd,gas,23,mitsubishi,montero sport 2wd,m,1998
17,special purpose vehicle,18,6.0,3.0,rwd,gas,20,mitsubishi,montero sport 2wd,a,1998
19,sport utility vehicle,20,4.0,2.4,rwd,gas,22,mitsubishi,montero sport 2wd,m,1999
16,sport utility vehicle,18,6.0,3.0,rwd,gas,20,mitsubishi,montero sport 2wd,a,1999
15,sport utility vehicle,17,6.0,3.5,rwd,gas,19,mitsubishi,montero sport 2wd,a,1999
16,special purpose vehicle,17,6.0,3.0,awd,gas,19,mitsubishi,montero sport 4wd,a,1998
15,special purpose vehicle,17,6.0,3.0,awd,gas,19,mitsubishi,montero sport 4wd,m,1998
16,sport utility vehicle,17,6.0,3.0,awd,gas,19,mitsubishi,montero sport 4wd,a,1999
15,sport utility vehicle,17,6.0,3.0,awd,gas,19,mitsubishi,montero sport 4wd,m,1999
15,sport utility vehicle,16,6.0,3.5,awd,gas,18,mitsubishi,montero sport 4wd,a,1999
16,special purpose vehicle,17,6.0,3.0,awd,gas,19,mitsubishi,montero sport 4wd,a,1998
15,special purpose vehicle,17,6.0,3.0,awd,gas,19,mitsubishi,montero sport 4wd,m,1998
16,sport utility vehicle,17,6.0,3.0,awd,gas,19,mitsubishi,montero sport 4wd,a,1999
15,sport utility vehicle,17,6.0,3.0,awd,gas,19,mitsubishi,montero sport 4wd,m,1999
15,sport utility vehicle,16,6.0,3.5,awd,gas,18,mitsubishi,montero sport 4wd,a,1999
18,sport utility vehicle,21,4.0,2.4,fwd,gas,24,mitsubishi,outlander 2wd,a,2003
18,sport utility vehicle,20,4.0,2.4,awd,gas,23,mitsubishi,outlander 4wd,a,2003
19,sport utility vehicle,21,4.0,2.4,fwd,gas,24,mitsubishi,outlander 2wd,a,2004
18,sport utility vehicle,20,4.0,2.4,awd,gas,23,mitsubishi,outlander 4wd,a,2004
19,sport utility vehicle,22,4.0,2.4,fwd,gas,25,mitsubishi,outlander 2wd,m,2005
18,sport utility vehicle,21,4.0,2.4,fwd,gas,24,mitsubishi,outlander 2wd,a,2003
18,sport utility vehicle,20,4.0,2.4,awd,gas,23,mitsubishi,outlander 4wd,a,2003
19,sport utility vehicle,21,4.0,2.4,fwd,gas,24,mitsubishi,outlander 2wd,a,2004
18,sport utility vehicle,20,4.0,2.4,awd,gas,23,mitsubishi,outlander 4wd,a,2004
19,sport utility vehicle,22,4.0,2.4,fwd,gas,25,mitsubishi,outlander 2wd,m,2005
31,midsize car,33,4.0,1.6,fwd,gas,36,nissan,kicks,a,2018
31,midsize car,33,4.0,1.6,fwd,gas,36,nissan,kicks,a,2019
31,midsize car,33,4.0,1.6,fwd,gas,36,nissan,kicks,a,2020
31,midsize car,33,4.0,1.6,fwd,gas,36,nissan,kicks,a,2021
31,midsize car,33,4.0,1.6,fwd,gas,36,nissan,kicks,a,2022
31,midsize car,33,4.0,1.6,fwd,gas,36,nissan,kicks,a,2018
31,midsize car,33,4.0,1.6,fwd,gas,36,nissan,kicks,a,2019
31,midsize car,33,4.0,1.6,fwd,gas,36,nissan,kicks,a,2020
31,midsize car,33,4.0,1.6,fwd,gas,36,nissan,kicks,a,2021
31,midsize car,33,4.0,1.6,fwd,gas,36,nissan,kicks,a,2022
15,special purpose vehicle,16,6.0,3.0,rwd,gas,19,nissan,pathfinder 2wd,a,1993
14,special purpose vehicle,15,6.0,3.0,rwd,gas,17,nissan,pathfinder 2wd,m,1993
14,special purpose vehicle,15,6.0,3.0,rwd,gas,17,nissan,pathfinder 2wd,a,1994
14,special purpose vehicle,15,6.0,3.0,rwd,gas,17,nissan,pathfinder 2wd,m,1994
14,special purpose vehicle,15,6.0,3.0,rwd,gas,17,nissan,pathfinder 2wd,a,1995
14,special purpose vehicle,15,6.0,3.0,awd,gas,17,nissan,pathfinder 4wd,a,1993
14,special purpose vehicle,15,6.0,3.0,awd,gas,17,nissan,pathfinder 4wd,m,1993
14,special purpose vehicle,15,6.0,3.0,awd,gas,17,nissan,pathfinder 4wd,a,1994
14,special purpose vehicle,15,6.0,3.0,awd,gas,17,nissan,pathfinder 4wd,m,1994
14,special purpose vehicle,15,6.0,3.0,awd,gas,17,nissan,pathfinder 4wd,a,1995
23,small sport utility vehicle,25,4.0,2.0,awd,gas,29,subaru,xv crosstrek awd,m,2013
25,small sport utility vehicle,28,4.0,2.0,awd,gas,32,subaru,xv crosstrek awd,a,2013
23,small sport utility vehicle,25,4.0,2.0,awd,gas,29,subaru,xv crosstrek awd,m,2014
25,small sport utility vehicle,28,4.0,2.0,awd,gas,32,subaru,xv crosstrek awd,a,2014
23,small sport utility vehicle,26,4.0,2.0,awd,gas,30,subaru,xv crosstrek awd,m,2015
15,special purpose vehicle,17,6.0,3.0,rwd,gas,19,toyota,4runner 2wd,a,1993
16,special purpose vehicle,17,4.0,2.4,awd,gas,18,toyota,4runner 4wd,a,1993
17,special purpose vehicle,18,4.0,2.4,awd,gas,20,toyota,4runner 4wd,m,1993
12,special purpose vehicle,13,6.0,3.0,awd,gas,15,toyota,4runner 4wd,a,1993
13,special purpose vehicle,14,6.0,3.0,awd,gas,17,toyota,4runner 4wd,m,1993
23,small sport utility vehicle,26,4.0,2.5,fwd,gas,30,toyota,rav4 le/xle,a,2015
23,small sport utility vehicle,26,4.0,2.5,fwd,gas,30,toyota,rav4 le/xle,a,2016
23,small sport utility vehicle,26,4.0,2.5,fwd,gas,30,toyota,rav4 le/xle,a,2017
23,small sport utility vehicle,26,4.0,2.5,fwd,gas,30,toyota,rav4 le/xle,a,2018
23,small sport utility vehicle,26,4.0,2.5,fwd,gas,30,toyota,rav4 le/xle,a,2015
23,small sport utility vehicle,26,4.0,2.5,fwd,gas,30,toyota,rav4 le/xle,a,2016
23,small sport utility vehicle,26,4.0,2.5,fwd,gas,30,toyota,rav4 le/xle,a,2017
23,small sport utility vehicle,26,4.0,2.5,fwd,gas,30,toyota,rav4 le/xle,a,2018
23,small sport utility vehicle,26,4.0,2.5,fwd,gas,30,toyota,rav4 le/xle,a,2015
23,small sport utility vehicle,26,4.0,2.5,fwd,gas,30,toyota,rav4 le/xle,a,2016
23,small sport utility vehicle,26,4.0,2.5,fwd,gas,30,toyota,rav4 le/xle,a,2017
23,small sport utility vehicle,26,4.0,2.5,fwd,gas,30,toyota,rav4 le/xle,a,2018
