model url,versions
https://www.autocosmos.cl/catalogo/vigente/ford/territory,Ford Territory 1.5L Trend: https://www.autocosmos.cl/catalogo/2026/ford/territory/15l-trend/180473; Ford Territory 1.5L Titanium: https://www.autocosmos.cl/catalogo/2026/ford/territory/15l-titanium/180474; Ford Territory 1.5L Trend: https://www.autocosmos.cl/catalogo/2025/ford/territory/15l-trend/179035; Ford Territory 1.5L Titanium: https://www.autocosmos.cl/catalogo/2025/ford/territory/15l-titanium/179036
https://www.autocosmos.cl/catalogo/vigente/gac/emkoo,GAC EMKOO 1.5T GE: https://www.autocosmos.cl/catalogo/2025/gac/emkoo/15t-ge/179086; GAC EMKOO 1.5T GL: https://www.autocosmos.cl/catalogo/2025/gac/emkoo/15t-gl/179087
https://www.autocosmos.cl/catalogo/vigente/gac/emzoom,GAC EMZOOM 1.5T GB: https://www.autocosmos.cl/catalogo/2025/gac/emzoom/15t-gb/179090; GAC EMZOOM 1.5T GL: https://www.autocosmos.cl/catalogo/2025/gac/emzoom/15t-gl/179091; GAC EMZOOM 1.5T GL R-Style: https://www.autocosmos.cl/catalogo/2025/gac/emzoom/15t-gl-r-style/179092
https://www.autocosmos.cl/catalogo/vigente/gac/gs3-power,GAC GS3 Power 1.5L GS: https://www.autocosmos.cl/catalogo/2025/gac/gs3-power/15l-gs/179093; GAC GS3 Power 1.5L GB: https://www.autocosmos.cl/catalogo/2025/gac/gs3-power/15l-gb/179080; GAC GS3 Power 1.5L GS Aut: https://www.autocosmos.cl/catalogo/2025/gac/gs3-power/15l-gs-aut/179094; GAC GS3 Power 1.5L GB Aut: https://www.autocosmos.cl/catalogo/2025/gac/gs3-power/15l-gb-aut/179081
https://www.autocosmos.cl/catalogo/vigente/gac/gs4-power,GAC GS4 Power 1.5L GB: https://www.autocosmos.cl/catalogo/2025/gac/gs4-power/15l-gb/179078; GAC GS4 Power 1.5L GB Aut: https://www.autocosmos.cl/catalogo/2025/gac/gs4-power/15l-gb-aut/179079; GAC GS4 Power 1.5L GE Aut: https://www.autocosmos.cl/catalogo/2025/gac/gs4-power/15l-ge-aut/179088; GAC GS4 Power 1.5L GL Aut: https://www.autocosmos.cl/catalogo/2025/gac/gs4-power/15l-gl-aut/179089
https://www.autocosmos.cl/catalogo/vigente/gac/gs8,GAC GS8 GL: https://www.autocosmos.cl/catalogo/2025/gac/gs8/gl/179082; GAC GS8 GT: https://www.autocosmos.cl/catalogo/2025/gac/gs8/gt/179083; GAC GS8 GT 4x4: https://www.autocosmos.cl/catalogo/2025/gac/gs8/gt-4x4/179084; GAC GS8 GX 4x4: https://www.autocosmos.cl/catalogo/2025/gac/gs8/gx-4x4/179085
https://www.autocosmos.cl/catalogo/vigente/honda/cr-v,Honda CR-V 1.5L Touring AWD: https://www.autocosmos.cl/catalogo/2025/honda/cr-v/15l-touring-awd/179128
https://www.autocosmos.cl/catalogo/vigente/honda/hr-v,Honda HR-V LX: https://www.autocosmos.cl/catalogo/2025/honda/hr-v/lx/179138; Honda HR-V EX: https://www.autocosmos.cl/catalogo/2025/honda/hr-v/ex/179139; Honda HR-V EXL: https://www.autocosmos.cl/catalogo/2025/honda/hr-v/exl/179140
https://www.autocosmos.cl/catalogo/vigente/honda/wr-v,Honda WR-V 1.5L LX Aut: https://www.autocosmos.cl/catalogo/2025/honda/wr-v/15l-lx-aut/179133; Honda WR-V 1.5L EX Aut: https://www.autocosmos.cl/catalogo/2025/honda/wr-v/15l-ex-aut/179132; Honda WR-V 1.5L EXL Aut: https://www.autocosmos.cl/catalogo/2025/honda/wr-v/15l-exl-aut/179131
https://www.autocosmos.cl/catalogo/vigente/hyundai/creta,Hyundai Creta 1.5L Go: https://www.autocosmos.cl/catalogo/2025/hyundai/creta/15l-go/179173; Hyundai Creta 1.5L Plus: https://www.autocosmos.cl/catalogo/2025/hyundai/creta/15l-plus/179151; Hyundai Creta 1.5L Plus CVT: https://www.autocosmos.cl/catalogo/2025/hyundai/creta/15l-plus-cvt/179174; Hyundai Creta 1.5L Design CVT: https://www.autocosmos.cl/catalogo/2025/hyundai/creta/15l-design-cvt/179176
https://www.autocosmos.cl/catalogo/vigente/hyundai/ioniq-5,Hyundai Ioniq 5 Premium: https://www.autocosmos.cl/catalogo/2025/hyundai/ioniq-5/premium/179170; Hyundai Ioniq 5 Limited: https://www.autocosmos.cl/catalogo/2025/hyundai/ioniq-5/limited/179171; Hyundai Ioniq 5 Limited AWD: https://www.autocosmos.cl/catalogo/2025/hyundai/ioniq-5/limited-awd/179172
https://www.autocosmos.cl/catalogo/vigente/hyundai/kona,Hyundai Kona 2.0L Plus CVT: https://www.autocosmos.cl/catalogo/2025/hyundai/kona/20l-plus-cvt/179194; Hyundai Kona 2.0L Design CVT: https://www.autocosmos.cl/catalogo/2025/hyundai/kona/20l-design-cvt/179195; Hyundai Kona 1.6T N-Line AWD: https://www.autocosmos.cl/catalogo/2025/hyundai/kona/16t-n-line-awd/179196
https://www.autocosmos.cl/catalogo/vigente/hyundai/tucson,Hyundai Tucson  NX4 2.0L Go: https://www.autocosmos.cl/catalogo/2025/hyundai/tucson/nx4-20l-go/179179; Hyundai Tucson  NX4 2.0L Plus Aut: https://www.autocosmos.cl/catalogo/2025/hyundai/tucson/nx4-20l-plus-aut/179180; Hyundai Tucson  NX4 2.0L Plus AWD Aut: https://www.autocosmos.cl/catalogo/2025/hyundai/tucson/nx4-20l-plus-awd-aut/179181; Hyundai Tucson  NX4 2.0L Blackline Aut: https://www.autocosmos.cl/catalogo/2025/hyundai/tucson/nx4-20l-blackline-aut/179182; Hyundai Tucson  NX4 2.0L CRDi Plus Aut: https://www.autocosmos.cl/catalogo/2025/hyundai/tucson/nx4-20l-crdi-plus-aut/179185; Hyundai Tucson  NX4 1.6T Design Aut: https://www.autocosmos.cl/catalogo/2025/hyundai/tucson/nx4-16t-design-aut/179183; Hyundai Tucson  NX4 2.0L CRDi Plus AWD Aut: https://www.autocosmos.cl/catalogo/2025/hyundai/tucson/nx4-20l-crdi-plus-awd-aut/179186; Hyundai Tucson  NX4 2.0L CRDi Design AWD Aut: https://www.autocosmos.cl/catalogo/2025/hyundai/tucson/nx4-20l-crdi-design-awd-aut/179187; Hyundai Tucson  NX4 1.6T Limited AWD Aut: https://www.autocosmos.cl/catalogo/2025/hyundai/tucson/nx4-16t-limited-awd-aut/179184
https://www.autocosmos.cl/catalogo/vigente/hyundai/venue,Hyundai Venue  1.6L Go: https://www.autocosmos.cl/catalogo/2025/hyundai/venue/16l-go/179190; Hyundai Venue  1.6L Plus: https://www.autocosmos.cl/catalogo/2025/hyundai/venue/16l-plus/179154; Hyundai Venue  1.6L Plus Aut: https://www.autocosmos.cl/catalogo/2025/hyundai/venue/16l-plus-aut/179191
https://www.autocosmos.cl/catalogo/vigente/jac/js2,JAC JS2 1.5L Comfort: https://www.autocosmos.cl/catalogo/2025/jac/js2/15l-comfort/179211; JAC JS2 1.5L Comfort: https://www.autocosmos.cl/catalogo/2025/jac/js2/15l-comfort/180447
https://www.autocosmos.cl/catalogo/vigente/jac/js4,JAC JS4 1.6L Comfort: https://www.autocosmos.cl/catalogo/2025/jac/js4/16l-comfort/179214; JAC JS4 1.5T Luxury: https://www.autocosmos.cl/catalogo/2025/jac/js4/15t-luxury/179216; JAC JS4 1.5T Luxury Aut: https://www.autocosmos.cl/catalogo/2025/jac/js4/15t-luxury-aut/179218; JAC JS4 1.5T Advance Aut: https://www.autocosmos.cl/catalogo/2025/jac/js4/15t-advance-aut/179220
https://www.autocosmos.cl/catalogo/vigente/jac/js8,JAC JS8 1.5L Comfort: https://www.autocosmos.cl/catalogo/2025/jac/js8/15l-comfort/180239; JAC JS8 1.5L Luxury: https://www.autocosmos.cl/catalogo/2025/jac/js8/15l-luxury/180240
https://www.autocosmos.cl/catalogo/vigente/jeep/compass,Jeep Compass  1.3L Sport: https://www.autocosmos.cl/catalogo/2025/jeep/compass/13l-sport/179270; Jeep Compass  1.3L Longitude: https://www.autocosmos.cl/catalogo/2025/jeep/compass/13l-longitude/179271; Jeep Compass  1.3L Limited: https://www.autocosmos.cl/catalogo/2025/jeep/compass/13l-limited/179272
https://www.autocosmos.cl/catalogo/vigente/jeep/commander,Jeep Commander 1.3L Limited 4x2: https://www.autocosmos.cl/catalogo/2025/jeep/commander/13l-limited-4x2/179278; Jeep Commander 1.3L Overland 4x2: https://www.autocosmos.cl/catalogo/2025/jeep/commander/13l-overland-4x2/179273; Jeep Commander 1.3L Limited 4x4: https://www.autocosmos.cl/catalogo/2025/jeep/commander/13l-limited-4x4/179279
https://www.autocosmos.cl/catalogo/vigente/jeep/grand-cherokee,Jeep Grand Cherokee 3.6L Altitude: https://www.autocosmos.cl/catalogo/2025/jeep/grand-cherokee/36l-altitude/179280; Jeep Grand Cherokee 3.6L Limited: https://www.autocosmos.cl/catalogo/2025/jeep/grand-cherokee/36l-limited/179277
https://www.autocosmos.cl/catalogo/vigente/jeep/renegade,Jeep Renegade 1.3L Sport: https://www.autocosmos.cl/catalogo/2025/jeep/renegade/13l-sport/179274; Jeep Renegade 1.3L Longitude: https://www.autocosmos.cl/catalogo/2025/jeep/renegade/13l-longitude/179275
https://www.autocosmos.cl/catalogo/vigente/jeep/wrangler,Jeep Wrangler 2.0L Sport: https://www.autocosmos.cl/catalogo/2025/jeep/wrangler/20l-sport/179283; Jeep Wrangler 2.0L Sahara: https://www.autocosmos.cl/catalogo/2025/jeep/wrangler/20l-sahara/179284; Jeep Wrangler 2.0L Rubicon: https://www.autocosmos.cl/catalogo/2025/jeep/wrangler/20l-rubicon/179285
https://www.autocosmos.cl/catalogo/vigente/jetour/dashing,Jetour Dashing 1.5T Special Edition: https://www.autocosmos.cl/catalogo/2025/jetour/dashing/15t-special-edition/180533; Jetour Dashing 1.5T Lux: https://www.autocosmos.cl/catalogo/2025/jetour/dashing/15t-lux/179289; Jetour Dashing 1.5T Special Edition DCT: https://www.autocosmos.cl/catalogo/2025/jetour/dashing/15t-special-edition-dct/180534
https://www.autocosmos.cl/catalogo/vigente/jetour/x70,Jetour X70 1.5L Lux FL: https://www.autocosmos.cl/catalogo/2025/jetour/x70/15l-lux-fl/180417; Jetour X70 1.5L Lux Aut FL: https://www.autocosmos.cl/catalogo/2025/jetour/x70/15l-lux-aut-fl/179287
https://www.autocosmos.cl/catalogo/vigente/jetour/x90-plus,Jetour X90 Plus 2.0T: https://www.autocosmos.cl/catalogo/2025/jetour/x90-plus/20t/179293
https://www.autocosmos.cl/catalogo/vigente/kaiyi/x3,Kaiyi X3 1.5L Lux: https://www.autocosmos.cl/catalogo/2025/kaiyi/x3/15l-lux/179315; Kaiyi X3 1.5L Lux Aut: https://www.autocosmos.cl/catalogo/2025/kaiyi/x3/15l-lux-aut/179316; Kaiyi X3 1.5L STD: https://www.autocosmos.cl/catalogo/2025/kaiyi/x3/15l-std/179314
https://www.autocosmos.cl/catalogo/vigente/kaiyi/x3-pro,Kaiyi X3 Pro 1.6T 7DCT STD: https://www.autocosmos.cl/catalogo/2025/kaiyi/x3-pro/16t-7dct-std/180219; Kaiyi X3 Pro 1.6T 7DCT LUX: https://www.autocosmos.cl/catalogo/2025/kaiyi/x3-pro/16t-7dct-lux/179313
https://www.autocosmos.cl/catalogo/vigente/kia/carens,Kia Carens  1.5L LX: https://www.autocosmos.cl/catalogo/2025/kia/carens/15l-lx/179339; Kia Carens  1.4L EX Turbo: https://www.autocosmos.cl/catalogo/2025/kia/carens/14l-ex-turbo/179341; Kia Carens  1.4L EX Turbo Full: https://www.autocosmos.cl/catalogo/2025/kia/carens/14l-ex-turbo-full/179340
https://www.autocosmos.cl/catalogo/vigente/kia/carnival,Kia Carnival 3.5L EX GSL: https://www.autocosmos.cl/catalogo/2025/kia/carnival/35l-ex-gsl/179343; Kia Carnival 2.2L EX DSL Full Aut: https://www.autocosmos.cl/catalogo/2025/kia/carnival/22l-ex-dsl-full-aut/179364
https://www.autocosmos.cl/catalogo/vigente/kia/k3,Kia K3 1.4L EX: https://www.autocosmos.cl/catalogo/2025/kia/k3/14l-ex/179365; Kia K3 1.6L EX: https://www.autocosmos.cl/catalogo/2025/kia/k3/16l-ex/179366; Kia K3 1.6L EX Aut: https://www.autocosmos.cl/catalogo/2025/kia/k3/16l-ex-aut/179367; Kia K3 1.6L EX Full: https://www.autocosmos.cl/catalogo/2025/kia/k3/16l-ex-full/179368; Kia K3 1.6L EX Full Aut: https://www.autocosmos.cl/catalogo/2025/kia/k3/16l-ex-full-aut/179374
https://www.autocosmos.cl/catalogo/vigente/kia/niro-hibrido,Kia Niro Híbrido 1.6L LX: https://www.autocosmos.cl/catalogo/2025/kia/niro-hibrido/16l-lx/179380; Kia Niro Híbrido 1.6L EX: https://www.autocosmos.cl/catalogo/2025/kia/niro-hibrido/16l-ex/179381
https://www.autocosmos.cl/catalogo/vigente/kia/ev9,Kia EV9 GT-Line P1: https://www.autocosmos.cl/catalogo/2025/kia/ev9/gt-line-p1/179355; Kia EV9 GT-Line P2: https://www.autocosmos.cl/catalogo/2025/kia/ev9/gt-line-p2/179356
https://www.autocosmos.cl/catalogo/vigente/kia/seltos,Kia Seltos 1.5L EX: https://www.autocosmos.cl/catalogo/2025/kia/seltos/15l-ex/179350; Kia Seltos 1.5L EX IVT: https://www.autocosmos.cl/catalogo/2025/kia/seltos/15l-ex-ivt/179351; Kia Seltos 1.4L EX DCT Turbo: https://www.autocosmos.cl/catalogo/2025/kia/seltos/14l-ex-dct-turbo/179352; Kia Seltos 1.4L EX DCT Turbo Full: https://www.autocosmos.cl/catalogo/2025/kia/seltos/14l-ex-dct-turbo-full/179353
https://www.autocosmos.cl/catalogo/vigente/kia/sonet,Kia Sonet 1.5L EX: https://www.autocosmos.cl/catalogo/2025/kia/sonet/15l-ex/179377; Kia Sonet 1.5L EX Aut: https://www.autocosmos.cl/catalogo/2025/kia/sonet/15l-ex-aut/179349; Kia Sonet 1.5L EX Full: https://www.autocosmos.cl/catalogo/2025/kia/sonet/15l-ex-full/179378; Kia Sonet 1.5L EX Full Aut: https://www.autocosmos.cl/catalogo/2025/kia/sonet/15l-ex-full-aut/179379
https://www.autocosmos.cl/catalogo/vigente/kia/sorento,Kia Sorento 2.5L EX GSL 2WD Aut: https://www.autocosmos.cl/catalogo/2025/kia/sorento/25l-ex-gsl-2wd-aut/179330; Kia Sorento 2.5L EX GSL AWD Full Aut: https://www.autocosmos.cl/catalogo/2025/kia/sorento/25l-ex-gsl-awd-full-aut/179331; Kia Sorento 2.2L EX DSL 2WD Aut: https://www.autocosmos.cl/catalogo/2025/kia/sorento/22l-ex-dsl-2wd-aut/179362; Kia Sorento 2.2L EX DSL AWD Aut: https://www.autocosmos.cl/catalogo/2025/kia/sorento/22l-ex-dsl-awd-aut/179382; Kia Sorento 3.5L EX GSL AWD Full Aut: https://www.autocosmos.cl/catalogo/2025/kia/sorento/35l-ex-gsl-awd-full-aut/179332; Kia Sorento 2.2L EX DSL AWD Aut Full: https://www.autocosmos.cl/catalogo/2025/kia/sorento/22l-ex-dsl-awd-aut-full/179363
https://www.autocosmos.cl/catalogo/vigente/kia/sportage,Kia Sportage 2.0L EX GSL: https://www.autocosmos.cl/catalogo/2025/kia/sportage/20l-ex-gsl/179333; Kia Sportage 2.0L LX GSL: https://www.autocosmos.cl/catalogo/2025/kia/sportage/20l-lx-gsl/180408; Kia Sportage 2.0L LX GSL Aut: https://www.autocosmos.cl/catalogo/2025/kia/sportage/20l-lx-gsl-aut/180409; Kia Sportage 2.0L EX GSL Aut: https://www.autocosmos.cl/catalogo/2025/kia/sportage/20l-ex-gsl-aut/179334; Kia Sportage 2.0L EX GSL CI Aut: https://www.autocosmos.cl/catalogo/2025/kia/sportage/20l-ex-gsl-ci-aut/179335; Kia Sportage 2.0L EX DSL CI Aut: https://www.autocosmos.cl/catalogo/2025/kia/sportage/20l-ex-dsl-ci-aut/179337; Kia Sportage 2.0T LX DSL Aut: https://www.autocosmos.cl/catalogo/2025/kia/sportage/20t-lx-dsl-aut/180410; Kia Sportage 2.0L EX DSL Aut: https://www.autocosmos.cl/catalogo/2025/kia/sportage/20l-ex-dsl-aut/179361; Kia Sportage 2.0L EX GSL AWD Aut: https://www.autocosmos.cl/catalogo/2025/kia/sportage/20l-ex-gsl-awd-aut/179336; Kia Sportage 2.0T EX DSL Aut AWD: https://www.autocosmos.cl/catalogo/2025/kia/sportage/20t-ex-dsl-aut-awd/180413; Kia Sportage 1.6L EX GSL AWD Turbo: https://www.autocosmos.cl/catalogo/2025/kia/sportage/16l-ex-gsl-awd-turbo/179342; Kia Sportage 2.0L EX DSL AWD Aut: https://www.autocosmos.cl/catalogo/2025/kia/sportage/20l-ex-dsl-awd-aut/179338; Kia Sportage 1.6T X-Line GSL Aut AWD: https://www.autocosmos.cl/catalogo/2025/kia/sportage/16t-x-line-gsl-aut-awd/180411; Kia Sportage 2.0T X-Line DSL Aut AWD: https://www.autocosmos.cl/catalogo/2025/kia/sportage/20t-x-line-dsl-aut-awd/180412
https://www.autocosmos.cl/catalogo/vigente/mahindra/xuv-300,Mahindra XUV 300 Comfort: https://www.autocosmos.cl/catalogo/2025/mahindra/xuv-300/comfort/179447; Mahindra XUV 300 Elite: https://www.autocosmos.cl/catalogo/2025/mahindra/xuv-300/elite/179448; Mahindra XUV 300 Luxury: https://www.autocosmos.cl/catalogo/2025/mahindra/xuv-300/luxury/179449
https://www.autocosmos.cl/catalogo/vigente/maxus/d60,Maxus D60 Elite: https://www.autocosmos.cl/catalogo/2025/maxus/d60/elite/179466; Maxus D60 Luxury: https://www.autocosmos.cl/catalogo/2025/maxus/d60/luxury/179467
https://www.autocosmos.cl/catalogo/vigente/maxus/d90,Maxus D90 Elite: https://www.autocosmos.cl/catalogo/2025/maxus/d90/elite/179468; Maxus D90 Luxury: https://www.autocosmos.cl/catalogo/2025/maxus/d90/luxury/179469; Maxus D90 Flagship: https://www.autocosmos.cl/catalogo/2025/maxus/d90/flagship/179470
https://www.autocosmos.cl/catalogo/vigente/maxus/g90,Maxus G90 Elite 6+1: https://www.autocosmos.cl/catalogo/2025/maxus/g90/elite-61/179472; Maxus G90 Luxury 6+1: https://www.autocosmos.cl/catalogo/2025/maxus/g90/luxury-61/179473
https://www.autocosmos.cl/catalogo/vigente/maxus/mifa-9,Maxus Mifa 9 242Hp: https://www.autocosmos.cl/catalogo/2025/maxus/mifa-9/242hp/179471
https://www.autocosmos.cl/catalogo/vigente/mazda/cx-3,Mazda CX-3 2.0L Core 2WD: https://www.autocosmos.cl/catalogo/2025/mazda/cx-3/20l-core-2wd/179490; Mazda CX-3 2.0L Core 2WD Aut: https://www.autocosmos.cl/catalogo/2025/mazda/cx-3/20l-core-2wd-aut/179491
https://www.autocosmos.cl/catalogo/vigente/mazda/cx-30,Mazda CX-30 2.0L Entry Aut: https://www.autocosmos.cl/catalogo/2025/mazda/cx-30/20l-entry-aut/179505; Mazda CX-30 2.0L Core: https://www.autocosmos.cl/catalogo/2025/mazda/cx-30/20l-core/179504; Mazda CX-30 2.0L Core Aut 4x4: https://www.autocosmos.cl/catalogo/2025/mazda/cx-30/20l-core-aut-4x4/179506; Mazda CX-30 2.0L Core Plus Aut 4x4: https://www.autocosmos.cl/catalogo/2025/mazda/cx-30/20l-core-plus-aut-4x4/179507; Mazda CX-30 2.5L High Aut 4x4: https://www.autocosmos.cl/catalogo/2025/mazda/cx-30/25l-high-aut-4x4/179508
https://www.autocosmos.cl/catalogo/vigente/mazda/cx-5,Mazda CX-5 2.0L Core Aut: https://www.autocosmos.cl/catalogo/2025/mazda/cx-5/20l-core-aut/179474; Mazda CX-5 2.0L Core Aut 4x4: https://www.autocosmos.cl/catalogo/2025/mazda/cx-5/20l-core-aut-4x4/179475; Mazda CX-5 2.0L Core Plus Aut 4x4: https://www.autocosmos.cl/catalogo/2025/mazda/cx-5/20l-core-plus-aut-4x4/179509; Mazda CX-5 2.5L Sport Aut 4x4: https://www.autocosmos.cl/catalogo/2025/mazda/cx-5/25l-sport-aut-4x4/179476; Mazda CX-5 2.5T Signature Aut 4x4: https://www.autocosmos.cl/catalogo/2025/mazda/cx-5/25t-signature-aut-4x4/179477
https://www.autocosmos.cl/catalogo/vigente/mg/hs,MG HS 1.5L Com: https://www.autocosmos.cl/catalogo/2025/mg/hs/15l-com/179585; MG HS 1.5L DLX DCT: https://www.autocosmos.cl/catalogo/2025/mg/hs/15l-dlx-dct/179586; MG HS 2.0L DCT Trophy AWD: https://www.autocosmos.cl/catalogo/2025/mg/hs/20l-dct-trophy-awd/179587
https://www.autocosmos.cl/catalogo/vigente/mg/zs,MG ZS  1.5L STD: https://www.autocosmos.cl/catalogo/2025/mg/zs/15l-std/179590; MG ZS  1.5L STD Aut: https://www.autocosmos.cl/catalogo/2025/mg/zs/15l-std-aut/179591; MG ZS  1.5L Comfort: https://www.autocosmos.cl/catalogo/2025/mg/zs/15l-comfort/179588; MG ZS  1.5L Lux Aut: https://www.autocosmos.cl/catalogo/2025/mg/zs/15l-lux-aut/180380
https://www.autocosmos.cl/catalogo/vigente/mg/one,MG One 1.5T CVT: https://www.autocosmos.cl/catalogo/2025/mg/one/15t-cvt/179597; MG One 1.5T CVT DLX: https://www.autocosmos.cl/catalogo/2025/mg/one/15t-cvt-dlx/179598
https://www.autocosmos.cl/catalogo/vigente/mg/rx5,MG RX5 1.5T Com: https://www.autocosmos.cl/catalogo/2025/mg/rx5/15t-com/179600; MG RX5 1.5T Com DCT: https://www.autocosmos.cl/catalogo/2025/mg/rx5/15t-com-dct/179601; MG RX5 1.5T DLX DCT: https://www.autocosmos.cl/catalogo/2025/mg/rx5/15t-dlx-dct/179602
https://www.autocosmos.cl/catalogo/vigente/mg/zx,MG ZX 1.5L  COM: https://www.autocosmos.cl/catalogo/2025/mg/zx/15l--com/179592; MG ZX 1.5L DLX: https://www.autocosmos.cl/catalogo/2025/mg/zx/15l-dlx/179593; MG ZX 1.5L DLX CVT: https://www.autocosmos.cl/catalogo/2025/mg/zx/15l-dlx-cvt/179594; MG ZX 1.3L Turbo Trophy Aut: https://www.autocosmos.cl/catalogo/2025/mg/zx/13l-turbo-trophy-aut/179595
