MARCA,TIPO PRODUCTO,Model Name,Engine,Drive,Transmission,Year,Model Name Simplified,Marca Simplified,Model URL
CHANGAN,CAMIONETA,HUNTER COMFORT,2.0T,4X2,MT,2024,hunter comfort,changan,https://www.autocosmos.cl/catalogo/vigente/changan/hunter
CHANGAN,CAMIONETA,HUNTER COMFORT,2.0T,4X4,MT,2024,hunter comfort,changan,https://www.autocosmos.cl/catalogo/vigente/changan/hunter
CHANGAN,CAMIONETA,HUNTER ELITE SPORT,2.0T,4X4,MT,2024,hunter elite sport,changan,https://www.autocosmos.cl/catalogo/vigente/changan/hunter
CHANGAN,CAMIONETA,HUNTER LUXURY,2.0T,4X2,MT,2024,hunter luxury,changan,https://www.autocosmos.cl/catalogo/vigente/changan/hunter
CHANGAN,CAMIONETA,MD 301 AC ESP,,,MT,2024,md 301 ac esp,changan,
CHANGAN,CAMIONETA,MD201,,,MT,2024,md201,changan,https://www.autocosmos.cl/catalogo/vigente/changan/md201-cargo-box
CHANGAN,CAMIONETA,MD201 XL,1.5L,,MT,2024,md201 xl,changan,
CHANGAN,CAMIONETA,MS 201,,,MT,2024,ms 201,changan,
CHANGAN,CAMIONETA,MS 301 PLUS AC ESP,,,,2024,ms 301 plus ac esp,changan,
CHEVROLET,CAMIONETA,COLORADO HIGH COUNTRY,,4X4,AT,2024,colorado high country,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/colorado
CHEVROLET,CAMIONETA,COLORADO LS,,4X2,MT,2024,colorado ls,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/colorado
CHEVROLET,CAMIONETA,COLORADO LT,,4X4,AT,2024,colorado lt,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/colorado
CHEVROLET,CAMIONETA,COLORADO LT,,4X4,MT,2024,colorado lt,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/colorado
CHEVROLET,CAMIONETA,COLORADO LTZ,,4X4,AT,2024,colorado ltz,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/colorado
CHEVROLET,CAMIONETA,COLORADO Z71,,4X4,AT,2024,colorado z71,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/colorado-z71
CHEVROLET,CAMIONETA,MONTANA T LT,1.2,,MT,2024,montana t lt,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/montana
CHEVROLET,CAMIONETA,MONTANA T LTZ,1.2,,AT,2024,montana t ltz,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/montana
CHEVROLET,CAMIONETA,MONTANA T PREMIER,1.2,,AT,2024,montana t premier,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/montana
CHEVROLET,CAMIONETA,MONTANA T PREMIER,1.2,,MT,2024,montana t premier,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/montana
CHEVROLET,CAMIONETA,MONTANA T RS,1.2,,AT,2024,montana t rs,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/montana
CHEVROLET,CAMIONETA,SILVERADO HC TD,3.0,4X4,AT,2024,silverado hc td,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/silverado
CHEVROLET,CAMIONETA,SILVERADO LT TRAIL BOSS Z71 V8,5.3L,4X4,AT,2024,silverado lt trail boss z71 v8,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/silverado
CHEVROLET,CAMIONETA,SILVERADO ZR2 V8,6.2L,4X4,AT,2024,silverado zr2 v8,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/silverado
DFSK,CAMIONETA,D1 CONFORT,,4X2,MT,2024,d1 confort,dfsk,https://www.autocosmos.cl/catalogo/vigente/dfsk/d1
DFSK,CAMIONETA,D1 LUXURY,,4X4,AT,2024,d1 luxury,dfsk,https://www.autocosmos.cl/catalogo/vigente/dfsk/d1
DFSK,CAMIONETA,D1 LUXURY,,4X4,MT,2024,d1 luxury,dfsk,https://www.autocosmos.cl/catalogo/vigente/dfsk/d1
DONGFENG,CAMIONETA,DF 212 CS,,,MT,2024,df 212 cs,dongfeng,
FORD,CAMIONETA,MAVERICK LARIAT FX4 HEV,,,AT,2024,maverick lariat fx4 hev,ford,https://www.autocosmos.cl/catalogo/vigente/ford/maverick
FORD,CAMIONETA,MAVERICK XLT,2.0,4X2,AT,2024,maverick xlt,ford,https://www.autocosmos.cl/catalogo/vigente/ford/maverick
FORD,CAMIONETA,RANGER DSL LIMITED,3.0,4X4,AT,2024,ranger dsl limited,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger
FORD,CAMIONETA,RANGER DSL XL,2.0,4X2,MT,2024,ranger dsl xl,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger
FORD,CAMIONETA,RANGER DSL XL,2.0,4X4,MT,2024,ranger dsl xl,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger
FORD,CAMIONETA,RANGER DSL XLS,2.0,4X2,MT,2024,ranger dsl xls,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger
FORD,CAMIONETA,RANGER DSL XLS,2.0,4X4,MT,2024,ranger dsl xls,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger
FORD,CAMIONETA,RANGER DSL XLT,2.0,4X2,AT,2024,ranger dsl xlt,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger
FORD,CAMIONETA,RANGER DSL XLT,2.0,4X4,AT,2024,ranger dsl xlt,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger
FORD,CAMIONETA,RANGER DSL XLT,2.0,4X4,MT,2024,ranger dsl xlt,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger
FOTON,CAMIONETA,G7 LITE,,4X4,,2024,g7 lite,foton,https://www.autocosmos.cl/catalogo/vigente/foton/g7
FOTON,CAMIONETA,G7 ULTIMATE,,4X2,,2024,g7 ultimate,foton,https://www.autocosmos.cl/catalogo/vigente/foton/g7
FOTON,CAMIONETA,G7 ULTIMATE,,4X4,,2024,g7 ultimate,foton,https://www.autocosmos.cl/catalogo/vigente/foton/g7
GREAT WALL,CAMIONETA,POER DELUXE,,4X2,,2024,poer deluxe,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer
GREAT WALL,CAMIONETA,POER ELITE,,4X2,,2024,poer elite,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer
GREAT WALL,CAMIONETA,POER ELITE PANT,,4X2,,2024,poer elite pant,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer
GREAT WALL,CAMIONETA,POER DELUXE,,4X4,,2024,poer deluxe,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer
GREAT WALL,CAMIONETA,POER ELITE,,4X4,,2024,poer elite,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer
GREAT WALL,CAMIONETA,POER ELITE PANT,,4X4,,2024,poer elite pant,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer
GREAT WALL,CAMIONETA,POER PLUS ELITE,,4X2,,2024,poer plus elite,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer
GREAT WALL,CAMIONETA,POER PLUS DELUXE,,4X4,,2024,poer plus deluxe,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer
GREAT WALL,CAMIONETA,POER PLUS ELITE,,4X4,,2024,poer plus elite,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer
GREAT WALL,CAMIONETA,WINGLE 7 ELITE,,4X2,,2024,wingle 7 elite,great wall,
GREAT WALL,CAMIONETA,WINGLE 7 ELITE PLUS,,4X4,,2024,wingle 7 elite plus,great wall,
JAC,CAMIONETA,T8 CE COMFORT,2.0T,4X2,MT,2024,t8 ce comfort,jac,https://www.autocosmos.cl/catalogo/vigente/jac/t8
JAC,CAMIONETA,T8 CE COMFORT,2.0T,4X4,MT,2024,t8 ce comfort,jac,https://www.autocosmos.cl/catalogo/vigente/jac/t8
JAC,CAMIONETA,T8 PRO ADVANCE,,4X4,MT,2024,t8 pro advance,jac,https://www.autocosmos.cl/catalogo/vigente/jac/t8
JAC,CAMIONETA,T8 PRO LUXURY,,4X2,MT,2024,t8 pro luxury,jac,https://www.autocosmos.cl/catalogo/vigente/jac/t8
JAC,CAMIONETA,T8 PRO LUXURY,,4X4,MT,2024,t8 pro luxury,jac,https://www.autocosmos.cl/catalogo/vigente/jac/t8
JAC,CAMIONETA,T8 XE ADVANCE,2.0T,4X2,MT,2024,t8 xe advance,jac,https://www.autocosmos.cl/catalogo/vigente/jac/t8
JAC,CAMIONETA,T8 XE ADVANCE,2.0T,4X4,MT,2024,t8 xe advance,jac,https://www.autocosmos.cl/catalogo/vigente/jac/t8
JMC,CAMIONETA,GRAND AVENUE,,4X2,AT,2024,grand avenue,jmc,https://www.autocosmos.cl/catalogo/vigente/jmc/grand-avenue
JMC,CAMIONETA,GRAND AVENUE,,4X2,MT,2024,grand avenue,jmc,https://www.autocosmos.cl/catalogo/vigente/jmc/grand-avenue
JMC,CAMIONETA,GRAND AVENUE,,4X4,AT,2024,grand avenue,jmc,https://www.autocosmos.cl/catalogo/vigente/jmc/grand-avenue
JMC,CAMIONETA,GRAND AVENUE,,4X4,MT,2024,grand avenue,jmc,https://www.autocosmos.cl/catalogo/vigente/jmc/grand-avenue
JMC,CAMIONETA,VIGUS EV,,,AT,2024,vigus ev,jmc,https://www.autocosmos.cl/catalogo/vigente/jmc/vigus-ev
JMC,CAMIONETA,VIGUS NEW PLUS,,4X2,MT,2024,vigus new plus,jmc,https://www.autocosmos.cl/catalogo/vigente/jmc/vigus-plus
JMC,CAMIONETA,VIGUS NEW PLUS,,4X4,MT,2024,vigus new plus,jmc,https://www.autocosmos.cl/catalogo/vigente/jmc/vigus-plus
JMC,CAMIONETA,VIGUS NEW WORK,,4X2,MT,2024,vigus new work,jmc,https://www.autocosmos.cl/catalogo/vigente/jmc/vigus-work
JMC,CAMIONETA,VIGUS NEW WORK,,4X4,MT,2024,vigus new work,jmc,https://www.autocosmos.cl/catalogo/vigente/jmc/vigus-work
JMC,CAMIONETA,VIGUS PRO,,4X2,AT,2024,vigus pro,jmc,https://www.autocosmos.cl/catalogo/vigente/jmc/vigus-pro
JMC,CAMIONETA,VIGUS PRO,,4X4,AT,2024,vigus pro,jmc,https://www.autocosmos.cl/catalogo/vigente/jmc/vigus-pro
KARRY,CAMIONETA,Q52 CD,1.6L,,MT,2024,q52 cd,karry,https://www.autocosmos.cl/catalogo/vigente/karry/q52
KIA,CAMIONETA,FRONTIER C/C LX AV AB,2.5L,,MT,2024,frontier cc lx av ab,kia,https://www.autocosmos.cl/catalogo/vigente/kia/frontier
KIA,CAMIONETA,FRONTIER C/C LX AV,2.5L,,MT,2024,frontier cc lx av,kia,https://www.autocosmos.cl/catalogo/vigente/kia/frontier
KIA,CAMIONETA,FRONTIER D/C LX AV AB,2.5L,,MT,2024,frontier dc lx av ab,kia,https://www.autocosmos.cl/catalogo/vigente/kia/frontier
KIA,CAMIONETA,FRONTIER P/UP LX AV AB,2.5L,,MT,2024,frontier pup lx av ab,kia,https://www.autocosmos.cl/catalogo/vigente/kia/frontier
MAXUS,CAMIONETA,T60 ANCAP E6,,4X4,MT,2024,t60 ancap e6,maxus,https://www.autocosmos.cl/catalogo/vigente/maxus/t60
MAXUS,CAMIONETA,T60 DX,,4X2,MT,2024,t60 dx,maxus,https://www.autocosmos.cl/catalogo/vigente/maxus/t60
MAXUS,CAMIONETA,T60 DX E6,,4X2,MT,2024,t60 dx e6,maxus,https://www.autocosmos.cl/catalogo/vigente/maxus/t60
MAXUS,CAMIONETA,T60 DX E6,,4X4,MT,2024,t60 dx e6,maxus,https://www.autocosmos.cl/catalogo/vigente/maxus/t60
MAXUS,CAMIONETA,T60 E6 GL,,4X2,AT,2024,t60 e6 gl,maxus,https://www.autocosmos.cl/catalogo/vigente/maxus/t60
MAXUS,CAMIONETA,T60 E6 GL,,4X2,MT,2024,t60 e6 gl,maxus,https://www.autocosmos.cl/catalogo/vigente/maxus/t60
MAXUS,CAMIONETA,T60 E6 GL,,4X4,MT,2024,t60 e6 gl,maxus,https://www.autocosmos.cl/catalogo/vigente/maxus/t60
MAXUS,CAMIONETA,T60 E6 GLX,,4X4,AT,2024,t60 e6 glx,maxus,https://www.autocosmos.cl/catalogo/vigente/maxus/t60
MAXUS,CAMIONETA,T60 SC DX E6,,4X2,MT,2024,t60 sc dx e6,maxus,https://www.autocosmos.cl/catalogo/vigente/maxus/t60
MAXUS,CAMIONETA,T60 SC DX E6,,4X4,MT,2024,t60 sc dx e6,maxus,https://www.autocosmos.cl/catalogo/vigente/maxus/t60
MAXUS,CAMIONETA,T90 E6,,4X4,AT,2024,t90 e6,maxus,https://www.autocosmos.cl/catalogo/vigente/maxus/t90
MAXUS,CAMIONETA,T90 E6,,4X4,MT,2024,t90 e6,maxus,https://www.autocosmos.cl/catalogo/vigente/maxus/t90
MAXUS,CAMIONETA,T90 EV,,4X2,AT,2024,t90 ev,maxus,https://www.autocosmos.cl/catalogo/vigente/maxus/t90-ev
MAZDA,CAMIONETA,BT-50 CORE,,4X4,AT,2024,bt50 core,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/bt-50
MAZDA,CAMIONETA,BT-50 CORE,,4X4,MT,2024,bt50 core,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/bt-50
MAZDA,CAMIONETA,BT-50 HIGH,,4X4,AT,2024,bt50 high,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/bt-50
MAZDA,CAMIONETA,BT-50 HIGH PLUS,,4X4,AT,2024,bt50 high plus,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/bt-50
MITSUBISHI,CAMIONETA,L200 D/C TD DAKAR CRS,,4X4,MT,2024,l200 dc td dakar crs,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/l-200
MITSUBISHI,CAMIONETA,L200 D/C TD KATANA CR,,4X2,MT,2024,l200 dc td katana cr,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/l-200
MITSUBISHI,CAMIONETA,L200 D/C TD KATANA CRT,,4X4,MT,2024,l200 dc td katana crt,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/l-200
MITSUBISHI,CAMIONETA,L200 D/C TD WORK CR,,4X2,MT,2024,l200 dc td work cr,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/l-200
NISSAN,CAMIONETA,NAVARA DC P4X,,,,2024,navara dc p4x,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/navara
NISSAN,CAMIONETA,NAVARA DC PLATINUM 2.3D,,4X4,AT,2024,navara dc platinum 23d,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/navara
NISSAN,CAMIONETA,NAVARA DC PLATINUM 2.3D,,4X4,MT,2024,navara dc platinum 23d,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/navara
NISSAN,CAMIONETA,NAVARA DC SE 2.3D,,4X2,MT,2024,navara dc se 23d,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/navara
NISSAN,CAMIONETA,NAVARA DC SE 2.3D,,4X4,MT,2024,navara dc se 23d,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/navara
NISSAN,CAMIONETA,NAVARA DC XE 2.3D,,4X2,MT,2024,navara dc xe 23d,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/navara
NISSAN,CAMIONETA,NAVARA DC XE 2.3D,,4X4,AT,2024,navara dc xe 23d,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/navara
NISSAN,CAMIONETA,NAVARA DC XE 2.3D,,4X4,MT,2024,navara dc xe 23d,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/navara
PEUGEOT,CAMIONETA,LANDTREK ACTION4 BLUEHDI 180,,4X4,AT,2024,landtrek action4 bluehdi 180,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/landtrek
PEUGEOT,CAMIONETA,LANDTREK ACTIVE BLUEHDI 180,,4X2,MT,2024,landtrek active bluehdi 180,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/landtrek
PEUGEOT,CAMIONETA,LANDTREK ACTIVE BLUEHDI 180,,4X4,AT,2024,landtrek active bluehdi 180,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/landtrek
PEUGEOT,CAMIONETA,LANDTREK ACTIVE BLUEHDI 180,,4X4,MT,2024,landtrek active bluehdi 180,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/landtrek
RAM,CAMIONETA,BIGHORN LX,1.8,,AT,2024,bighorn lx,ram,
RAM,CAMIONETA,BIGHORN NIGHT EDITION,1.8,,AT,2024,bighorn night edition,ram,
RAM,CAMIONETA,REBEL,2.0,4X4,AT,2024,rebel,ram,
RAM,CAMIONETA,CREW CAB BIGHORN,3.6L,,AT,2024,crew cab bighorn,ram,
RAM,CAMIONETA,CREW CAB LIMITED,5.7L,,AT,2024,crew cab limited,ram,
RAM,CAMIONETA,CREW CAB REBEL,5.7L,,AT,2024,crew cab rebel,ram,
RAM,CAMIONETA,700 BIGHORN CD,1.3,,AT,2024,700 bighorn cd,ram,https://www.autocosmos.cl/catalogo/vigente/ram/700
RAM,CAMIONETA,700 BIGHORN CD,1.3L,,MT,2024,700 bighorn cd,ram,https://www.autocosmos.cl/catalogo/vigente/ram/700
RAM,CAMIONETA,700 LARAMIE CD,1.3,,AT,2024,700 laramie cd,ram,https://www.autocosmos.cl/catalogo/vigente/ram/700
RAM,CAMIONETA,700 LARAMIE CD,1.3L,,MT,2024,700 laramie cd,ram,https://www.autocosmos.cl/catalogo/vigente/ram/700
RAM,CAMIONETA,700 LONGHORN CD,1.3,,AT,2024,700 longhorn cd,ram,https://www.autocosmos.cl/catalogo/vigente/ram/700
RAM,CAMIONETA,700 SLT CS,1.3L,,MT,2024,700 slt cs,ram,https://www.autocosmos.cl/catalogo/vigente/ram/700
RAM,CAMIONETA,700 SLT DC,1.3L,,MT,2024,700 slt dc,ram,https://www.autocosmos.cl/catalogo/vigente/ram/700
RAM,CAMIONETA,RAMPAGE BIGHORN,2.0L,,AT,2024,rampage bighorn,ram,https://www.autocosmos.cl/catalogo/vigente/ram/rampage
RAM,CAMIONETA,RAMPAGE LARAMIE,2.0L,,AT,2024,rampage laramie,ram,https://www.autocosmos.cl/catalogo/vigente/ram/rampage
RAM,CAMIONETA,RAMPAGE R/T,2.0L,,AT,2024,rampage rt,ram,https://www.autocosmos.cl/catalogo/vigente/ram/rampage
RENAULT,CAMIONETA,OROCH INTENS TURBO,1.3,4X2,AT,2024,oroch intens turbo,renault,https://www.autocosmos.cl/catalogo/vigente/renault/oroch
RENAULT,CAMIONETA,OROCH INTENS TURBO KIT,1.3,4X2,AT,2024,oroch intens turbo kit,renault,https://www.autocosmos.cl/catalogo/vigente/renault/oroch
RENAULT,CAMIONETA,OROCH INTENS TURBO KITMT,1.3,4X4,,2024,oroch intens turbo kitmt,renault,https://www.autocosmos.cl/catalogo/vigente/renault/oroch
RENAULT,CAMIONETA,OROCH INTENS TURBO,1.3,4X4,MT,2024,oroch intens turbo,renault,https://www.autocosmos.cl/catalogo/vigente/renault/oroch
RENAULT,CAMIONETA,OROCH ZEN,1.6L,4X2,MT,2024,oroch zen,renault,https://www.autocosmos.cl/catalogo/vigente/renault/oroch
SSANGYONG,CAMIONETA,MUSSO GLX 2.2TD,,4X4,MT,2024,musso glx 22td,ssangyong,https://www.autocosmos.cl/catalogo/vigente/ssangyong/musso
SSANGYONG,CAMIONETA,MUSSO GRAND GLX 2.2TD,,4X2,AT,2024,musso grand glx 22td,ssangyong,https://www.autocosmos.cl/catalogo/vigente/ssangyong/musso
SSANGYONG,CAMIONETA,MUSSO GRAND GLX 2.2TD,,4X2,MT,2024,musso grand glx 22td,ssangyong,https://www.autocosmos.cl/catalogo/vigente/ssangyong/musso
SSANGYONG,CAMIONETA,MUSSO GRAND GLX 2.2TD,,4X4,MT,2024,musso grand glx 22td,ssangyong,https://www.autocosmos.cl/catalogo/vigente/ssangyong/musso
SSANGYONG,CAMIONETA,MUSSO GRAND LIMITED 2.2TD,,4X4,AT,2024,musso grand limited 22td,ssangyong,https://www.autocosmos.cl/catalogo/vigente/ssangyong/musso
SSANGYONG,CAMIONETA,MUSSO GRAND LIMITED PLUS 2.2TD,,4X4,AT,2024,musso grand limited plus 22td,ssangyong,https://www.autocosmos.cl/catalogo/vigente/ssangyong/musso
SSANGYONG,CAMIONETA,MUSSO GRAND LX 2.2TD,,4X2,MT,2024,musso grand lx 22td,ssangyong,https://www.autocosmos.cl/catalogo/vigente/ssangyong/musso
